user_id,event_type,event_time,platform
251,view_item,2026-04-15 17:13:46.548718,Android
252,signup,2026-04-11 13:06:46.548718,Web
252,signup,2026-04-11 13:06:46.548718,Web
252,signup,2026-04-13 13:06:46.548718,Web
252,view_item,2026-04-15 13:06:46.548718,Web
253,signup,2026-04-13 05:03:46.548718,Web
253,Signup,2026-04-13 05:03:46.548718,Web
254,signup,2026-04-11 02:54:46.548718,Android
254,signup,2026-04-15 02:54:46.548718,Android
254,singup,2026-04-11 02:54:46.548718,Android
254,signup,2026-04-13 02:54:46.548718,Android
255,signup,2026-04-15 23:55:46.548718,Web
255,signup,2026-04-20 23:55:46.548718,Web
255,,2026-04-20 23:55:46.548718,Web
256,signup,2026-04-15 23:39:46.548718,iOS
256,view_item,2026-04-19 23:39:46.548718,iOS
256,purchase,2026-04-15 23:39:46.548718,iOS
257,signup,2026-04-13 01:29:46.548718,iOS
257,purchase,2026-04-16 01:29:46.548718,iOS
257,signup,2026-04-13 01:29:46.548718,iOS
257,purchase,2026-04-14 01:29:46.548718,iOS
258,signup,2026-04-12 13:09:46.548718,Android
258,signup,2026-04-16 13:09:46.548718,Android
258,signup,2026-04-14 13:09:46.548718,Android
258,purchase,2026-04-17 13:09:46.548718,Android
258,purchase,2026-04-13 13:09:46.548718,Android
259,signup,2026-04-12 11:33:46.548718,Web
259,purchase,2026-04-12 11:33:46.548718,Web
259,view_item,2026-04-14 11:33:46.548718,Web
259,purchase,2026-04-12 11:33:46.548718,Web
260,signup,2026-04-10 20:50:46.548718,Web
260,view_item,2026-04-10 20:50:46.548718,Web
261,signup,2026-04-13 18:43:46.548718,iOS
261,signup,2026-04-13 18:43:46.548718,iOS
261,sign_up,2026-04-15 18:43:46.548718,iOS
261,purchase,2026-04-18 18:43:46.548718,iOS
262,signup,2026-04-13 03:11:46.548718,Web
262,purchase,2026-04-14 03:11:46.548718,Web
262,view_item,2026-04-14 03:11:46.548718,Web
262,signup,2026-04-18 03:11:46.548718,Web
262,signup,2026-04-18 03:11:46.548718,Web
262,purchase,2026-04-17 03:11:46.548718,Web
263,signup,2026-04-15 11:10:46.548718,iOS
263,signup,2026-04-15 11:10:46.548718,iOS
263,,2026-04-17 11:10:46.548718,iOS
263,purchase,2026-04-17 11:10:46.548718,iOS
263,purchase,2026-04-17 11:10:46.548718,iOS
263,view_item,2026-04-16 11:10:46.548718,iOS
263,view_item,2026-04-15 11:10:46.548718,iOS
264,signup,2026-04-10 06:24:46.548718,iOS
264,purchase,2026-04-11 06:24:46.548718,iOS
264,,2026-04-10 06:24:46.548718,iOS
264,,2026-04-10 06:24:46.548718,iOS
265,signup,2026-04-14 07:26:46.548718,Android
265,signup,2026-04-15 07:26:46.548718,Android
265,signup,2026-04-15 07:26:46.548718,Android
265,purchase,2026-04-18 07:26:46.548718,Android
265,signup,2026-04-17 07:26:46.548718,Android
265,view_item,2026-04-17 07:26:46.548718,Android
266,signup,2026-04-15 09:26:46.548718,Android
266,purchase,2026-04-19 09:26:46.548718,Android
266,view_item,2026-04-17 09:26:46.548718,Android
266,Signup,2026-04-17 09:26:46.548718,Android
267,signup,2026-04-09 15:35:46.548718,Web
267,view_item,2026-04-14 15:35:46.548718,Web
268,signup,2026-04-14 21:41:46.548718,Web
268,singup,2026-04-18 21:41:46.548718,Web
268,purchase,2026-04-15 21:41:46.548718,Web
269,signup,2026-04-11 08:20:46.548718,Web
269,view_item,2026-04-12 08:20:46.548718,Web
269,,2026-04-16 08:20:46.548718,Web
269,signup,2026-04-14 08:20:46.548718,Web
270,signup,2026-04-14 23:01:46.548718,iOS
270,purchase,2026-04-17 23:01:46.548718,iOS
270,purchase,2026-04-15 23:01:46.548718,iOS
270,singup,2026-04-17 23:01:46.548718,iOS
271,signup,2026-04-09 23:55:46.548718,Web
271,signup,2026-04-13 23:55:46.548718,Web
271,signup,2026-04-13 23:55:46.548718,Web
272,signup,2026-04-13 08:28:46.548718,iOS
272,purchase,2026-04-15 08:28:46.548718,iOS
272,purchase,2026-04-17 08:28:46.548718,iOS
272,purchase,2026-04-17 08:28:46.548718,iOS
273,signup,2026-04-12 11:44:46.548718,Android
273,signup,2026-04-13 11:44:46.548718,Android
273,purchase,2026-04-16 11:44:46.548718,Android
273,signup,2026-04-15 11:44:46.548718,Android
273,purchase,2026-04-13 11:44:46.548718,Android
274,signup,2026-04-10 05:24:46.548718,Android
274,signup,2026-04-12 05:24:46.548718,Android
274,signup,2026-04-13 05:24:46.548718,Android
275,signup,2026-04-10 12:44:46.548718,iOS
275,,2026-04-15 12:44:46.548718,iOS
275,view_item,2026-04-10 12:44:46.548718,iOS
275,view_item,2026-04-10 12:44:46.548718,iOS
275,purchase,2026-04-10 12:44:46.548718,iOS
275,view_item,2026-04-15 12:44:46.548718,iOS
275,view_item,2026-04-15 12:44:46.548718,iOS
276,signup,2026-04-15 06:29:46.548718,Web
276,view_item,2026-04-17 06:29:46.548718,Web
277,signup,2026-04-14 09:55:46.548718,Android
277,purchase,2026-04-17 09:55:46.548718,Android
278,signup,2026-04-11 00:57:46.548718,iOS
278,,2026-04-15 00:57:46.548718,iOS
279,signup,2026-04-12 20:48:46.548718,iOS
279,signup,2026-04-14 20:48:46.548718,iOS
279,purchase,2026-04-16 20:48:46.548718,iOS
279,purchase,2026-04-14 20:48:46.548718,iOS
279,purchase,2026-04-14 20:48:46.548718,iOS
279,,2026-04-13 20:48:46.548718,iOS
280,signup,2026-04-13 11:37:46.548718,Android
280,signup,2026-04-16 11:37:46.548718,Android
280,view_item,2026-04-15 11:37:46.548718,Android
281,signup,2026-04-11 03:28:46.548718,Android
281,purchase,2026-04-13 03:28:46.548718,Android
281,view_item,2026-04-12 03:28:46.548718,Android
281,purchase,2026-04-16 03:28:46.548718,Android
281,,2026-04-11 03:28:46.548718,Android
282,signup,2026-04-11 23:41:46.548718,iOS
282,singup,2026-04-14 23:41:46.548718,iOS
283,signup,2026-04-12 06:42:46.548718,Android
283,Signup,2026-04-17 06:42:46.548718,Android
283,signup,2026-04-14 06:42:46.548718,Android
283,view_item,2026-04-16 06:42:46.548718,Android
283,view_item,2026-04-16 06:42:46.548718,Android
283,view_item,2026-04-17 06:42:46.548718,Android
283,,2026-04-12 06:42:46.548718,Android
284,signup,2026-04-13 13:20:46.548718,iOS
284,purchase,2026-04-13 13:20:46.548718,iOS
284,sign_up,2026-04-18 13:20:46.548718,iOS
285,signup,2026-04-14 14:30:46.548718,iOS
285,signup,2026-04-15 14:30:46.548718,iOS
285,signup,2026-04-18 14:30:46.548718,iOS
285,signup,2026-04-19 14:30:46.548718,iOS
286,signup,2026-04-14 23:24:46.548718,Web
286,view_item,2026-04-19 23:24:46.548718,Web
286,,2026-04-18 23:24:46.548718,Web
286,signup,2026-04-15 23:24:46.548718,Web
286,signup,2026-04-15 23:24:46.548718,Web
286,purchase,2026-04-18 23:24:46.548718,Web
286,purchase,2026-04-18 23:24:46.548718,Web
287,signup,2026-04-15 22:14:46.548718,Android
287,signup,2026-04-20 22:14:46.548718,Android
287,signup,2026-04-16 22:14:46.548718,Android
287,purchase,2026-04-17 22:14:46.548718,Android
287,signup,2026-04-16 22:14:46.548718,Android
287,view_item,2026-04-20 22:14:46.548718,Android
288,signup,2026-04-09 17:32:46.548718,Android
288,view_item,2026-04-12 17:32:46.548718,Android
288,purchase,2026-04-11 17:32:46.548718,Android
288,purchase,2026-04-11 17:32:46.548718,Android
288,view_item,2026-04-10 17:32:46.548718,Android
288,view_item,2026-04-10 17:32:46.548718,Android
288,singup,2026-04-14 17:32:46.548718,Android
289,signup,2026-04-13 04:41:46.548718,Web
289,singup,2026-04-14 04:41:46.548718,Web
290,signup,2026-04-15 23:41:46.548718,Android
290,purchase,2026-04-15 23:41:46.548718,Android
290,purchase,2026-04-15 23:41:46.548718,Android
290,,2026-04-15 23:41:46.548718,Android
290,signup,2026-04-18 23:41:46.548718,Android
291,signup,2026-04-13 06:01:46.548718,iOS
291,sign_up,2026-04-18 06:01:46.548718,iOS
291,sign_up,2026-04-18 06:01:46.548718,iOS
292,signup,2026-04-11 08:20:46.548718,iOS
292,signup,2026-04-16 08:20:46.548718,iOS
292,Signup,2026-04-13 08:20:46.548718,iOS
293,signup,2026-04-13 08:16:46.548718,Android
293,,2026-04-15 08:16:46.548718,Android
294,signup,2026-04-10 11:19:46.548718,Android
294,signup,2026-04-14 11:19:46.548718,Android
295,signup,2026-04-14 06:53:46.548718,Web
295,signup,2026-04-19 06:53:46.548718,Web
296,signup,2026-04-13 23:55:46.548718,Android
296,signup,2026-04-14 23:55:46.548718,Android
296,signup,2026-04-16 23:55:46.548718,Android
297,signup,2026-04-12 01:05:46.548718,Web
297,purchase,2026-04-15 01:05:46.548718,Web
297,purchase,2026-04-15 01:05:46.548718,Web
298,signup,2026-04-12 16:38:46.548718,iOS
298,,2026-04-12 16:38:46.548718,iOS
298,signup,2026-04-17 16:38:46.548718,iOS
299,signup,2026-04-12 18:00:46.548718,iOS
299,view_item,2026-04-15 18:00:46.548718,iOS
299,purchase,2026-04-14 18:00:46.548718,iOS
299,view_item,2026-04-14 18:00:46.548718,iOS
299,purchase,2026-04-17 18:00:46.548718,iOS
299,signup,2026-04-17 18:00:46.548718,iOS
299,signup,2026-04-17 18:00:46.548718,iOS
300,signup,2026-04-15 04:03:46.548718,Web
300,purchase,2026-04-16 04:03:46.548718,Web
300,signup,2026-04-17 04:03:46.548718,Web
300,singup,2026-04-20 04:03:46.548718,Web
300,purchase,2026-04-17 04:03:46.548718,Web
301,signup,2026-04-10 15:24:46.548718,Web
301,purchase,2026-04-11 15:24:46.548718,Web
301,purchase,2026-04-14 15:24:46.548718,Web
302,signup,2026-04-16 02:31:46.548718,iOS
302,signup,2026-04-21 02:31:46.548718,iOS
302,purchase,2026-04-19 02:31:46.548718,iOS
303,signup,2026-04-14 19:53:46.548718,Web
303,view_item,2026-04-14 19:53:46.548718,Web
303,signup,2026-04-19 19:53:46.548718,Web
303,,2026-04-18 19:53:46.548718,Web
303,signup,2026-04-16 19:53:46.548718,Web
303,signup,2026-04-17 19:53:46.548718,Web
304,signup,2026-04-13 14:21:46.548718,Android
304,purchase,2026-04-17 14:21:46.548718,Android
304,,2026-04-14 14:21:46.548718,Android
304,,2026-04-16 14:21:46.548718,Android
304,signup,2026-04-13 14:21:46.548718,Android
304,,2026-04-13 14:21:46.548718,Android
305,signup,2026-04-15 01:15:46.548718,Web
305,purchase,2026-04-17 01:15:46.548718,Web
305,purchase,2026-04-16 01:15:46.548718,Web
305,,2026-04-19 01:15:46.548718,Web
306,signup,2026-04-15 00:32:46.548718,Android
306,,2026-04-16 00:32:46.548718,Android
306,signup,2026-04-16 00:32:46.548718,Android
306,Signup,2026-04-18 00:32:46.548718,Android
307,signup,2026-04-12 07:44:46.548718,Web
307,view_item,2026-04-12 07:44:46.548718,Web
307,view_item,2026-04-13 07:44:46.548718,Web
307,view_item,2026-04-13 07:44:46.548718,Web
307,signup,2026-04-16 07:44:46.548718,Web
308,signup,2026-04-10 14:09:46.548718,Web
308,signup,2026-04-13 14:09:46.548718,Web
308,signup,2026-04-10 14:09:46.548718,Web
308,view_item,2026-04-10 14:09:46.548718,Web
309,signup,2026-04-10 04:43:46.548718,Android
309,view_item,2026-04-12 04:43:46.548718,Android
310,signup,2026-04-10 09:32:46.548718,Android
310,signup,2026-04-10 09:32:46.548718,Android
310,view_item,2026-04-10 09:32:46.548718,Android
310,view_item,2026-04-15 09:32:46.548718,Android
310,signup,2026-04-11 09:32:46.548718,Android
311,signup,2026-04-14 10:01:46.548718,Android
311,purchase,2026-04-14 10:01:46.548718,Android
311,purchase,2026-04-14 10:01:46.548718,Android
311,purchase,2026-04-17 10:01:46.548718,Android
311,signup,2026-04-16 10:01:46.548718,Android
311,sign_up,2026-04-15 10:01:46.548718,Android
312,signup,2026-04-11 10:35:46.548718,Web
312,purchase,2026-04-16 10:35:46.548718,Web
312,signup,2026-04-11 10:35:46.548718,Web
312,view_item,2026-04-12 10:35:46.548718,Web
312,purchase,2026-04-12 10:35:46.548718,Web
312,purchase,2026-04-14 10:35:46.548718,Web
312,purchase,2026-04-14 10:35:46.548718,Web
313,signup,2026-04-15 21:37:46.548718,Web
313,purchase,2026-04-16 21:37:46.548718,Web
314,signup,2026-04-15 08:30:46.548718,Web
314,purchase,2026-04-19 08:30:46.548718,Web
314,signup,2026-04-19 08:30:46.548718,Web
314,,2026-04-20 08:30:46.548718,Web
315,signup,2026-04-14 00:27:46.548718,Android
315,purchase,2026-04-17 00:27:46.548718,Android
316,signup,2026-04-14 20:42:46.548718,Web
316,Signup,2026-04-16 20:42:46.548718,Web
317,signup,2026-04-11 06:18:46.548718,Android
317,view_item,2026-04-11 06:18:46.548718,Android
317,view_item,2026-04-12 06:18:46.548718,Android
318,signup,2026-04-10 15:18:46.548718,Android
318,signup,2026-04-14 15:18:46.548718,Android
319,signup,2026-04-16 08:12:46.548718,Web
319,signup,2026-04-20 08:12:46.548718,Web
320,signup,2026-04-10 13:20:46.548718,iOS
320,view_item,2026-04-10 13:20:46.548718,iOS
320,view_item,2026-04-13 13:20:46.548718,iOS
320,signup,2026-04-11 13:20:46.548718,iOS
320,signup,2026-04-14 13:20:46.548718,iOS
320,view_item,2026-04-10 13:20:46.548718,iOS
321,signup,2026-04-13 13:55:46.548718,iOS
321,signup,2026-04-15 13:55:46.548718,iOS
321,signup,2026-04-15 13:55:46.548718,iOS
321,Signup,2026-04-17 13:55:46.548718,iOS
321,purchase,2026-04-13 13:55:46.548718,iOS
321,view_item,2026-04-18 13:55:46.548718,iOS
321,view_item,2026-04-18 13:55:46.548718,iOS
322,signup,2026-04-11 07:02:46.548718,Android
322,purchase,2026-04-15 07:02:46.548718,Android
322,view_item,2026-04-16 07:02:46.548718,Android
322,signup,2026-04-14 07:02:46.548718,Android
322,purchase,2026-04-16 07:02:46.548718,Android
322,signup,2026-04-13 07:02:46.548718,Android
323,signup,2026-04-12 23:58:46.548718,Android
323,,2026-04-17 23:58:46.548718,Android
323,,2026-04-17 23:58:46.548718,Android
323,,2026-04-17 23:58:46.548718,Android
323,view_item,2026-04-15 23:58:46.548718,Android
324,signup,2026-04-11 03:37:46.548718,iOS
324,signup,2026-04-14 03:37:46.548718,iOS
324,signup,2026-04-15 03:37:46.548718,iOS
325,signup,2026-04-10 01:14:46.548718,Android
325,,2026-04-15 01:14:46.548718,Android
325,,2026-04-15 01:14:46.548718,Android
326,signup,2026-04-12 03:32:46.548718,Web
326,singup,2026-04-12 03:32:46.548718,Web
326,,2026-04-12 03:32:46.548718,Web
326,singup,2026-04-15 03:32:46.548718,Web
326,singup,2026-04-14 03:32:46.548718,Web
327,signup,2026-04-13 06:47:46.548718,Android
327,view_item,2026-04-13 06:47:46.548718,Android
328,signup,2026-04-12 16:57:46.548718,iOS
328,,2026-04-13 16:57:46.548718,iOS
328,,2026-04-13 16:57:46.548718,iOS
328,,2026-04-17 16:57:46.548718,iOS
328,signup,2026-04-17 16:57:46.548718,iOS
329,signup,2026-04-14 23:57:46.548718,iOS
329,view_item,2026-04-14 23:57:46.548718,iOS
330,signup,2026-04-12 10:40:46.548718,Android
330,purchase,2026-04-15 10:40:46.548718,Android
331,signup,2026-04-12 06:42:46.548718,Android
331,view_item,2026-04-17 06:42:46.548718,Android
332,signup,2026-04-14 15:35:46.548718,Web
332,,2026-04-19 15:35:46.548718,Web
333,signup,2026-04-11 03:19:46.548718,Android
333,view_item,2026-04-13 03:19:46.548718,Android
333,view_item,2026-04-11 03:19:46.548718,Android
333,view_item,2026-04-14 03:19:46.548718,Android
334,signup,2026-04-11 06:01:46.548718,Android
334,view_item,2026-04-14 06:01:46.548718,Android
334,view_item,2026-04-11 06:01:46.548718,Android
334,purchase,2026-04-13 06:01:46.548718,Android
334,signup,2026-04-11 06:01:46.548718,Android
335,signup,2026-04-12 07:06:46.548718,Web
335,signup,2026-04-12 07:06:46.548718,Web
335,purchase,2026-04-12 07:06:46.548718,Web
336,signup,2026-04-09 19:01:46.548718,iOS
336,view_item,2026-04-14 19:01:46.548718,iOS
336,view_item,2026-04-14 19:01:46.548718,iOS
336,signup,2026-04-13 19:01:46.548718,iOS
336,signup,2026-04-13 19:01:46.548718,iOS
336,signup,2026-04-14 19:01:46.548718,iOS
336,purchase,2026-04-11 19:01:46.548718,iOS
337,signup,2026-04-13 09:28:46.548718,Web
337,purchase,2026-04-14 09:28:46.548718,Web
337,purchase,2026-04-14 09:28:46.548718,Web
337,,2026-04-15 09:28:46.548718,Web
337,purchase,2026-04-16 09:28:46.548718,Web
337,signup,2026-04-18 09:28:46.548718,Web
338,signup,2026-04-10 08:11:46.548718,Web
338,signup,2026-04-14 08:11:46.548718,Web
338,,2026-04-13 08:11:46.548718,Web
338,,2026-04-13 08:11:46.548718,Web
338,signup,2026-04-10 08:11:46.548718,Web
339,signup,2026-04-10 06:01:46.548718,iOS
339,signup,2026-04-12 06:01:46.548718,iOS
340,signup,2026-04-16 10:13:46.548718,Web
340,view_item,2026-04-18 10:13:46.548718,Web
340,view_item,2026-04-18 10:13:46.548718,Web
340,signup,2026-04-17 10:13:46.548718,Web
340,signup,2026-04-17 10:13:46.548718,Web
341,signup,2026-04-15 01:45:46.548718,Web
341,view_item,2026-04-16 01:45:46.548718,Web
341,purchase,2026-04-17 01:45:46.548718,Web
341,signup,2026-04-20 01:45:46.548718,Web
341,signup,2026-04-20 01:45:46.548718,Web
341,,2026-04-18 01:45:46.548718,Web
342,signup,2026-04-12 08:19:46.548718,Web
342,Signup,2026-04-13 08:19:46.548718,Web
342,purchase,2026-04-15 08:19:46.548718,Web
342,singup,2026-04-14 08:19:46.548718,Web
342,purchase,2026-04-16 08:19:46.548718,Web
342,,2026-04-16 08:19:46.548718,Web
343,signup,2026-04-11 01:10:46.548718,Android
343,sign_up,2026-04-14 01:10:46.548718,Android
343,view_item,2026-04-14 01:10:46.548718,Android
343,view_item,2026-04-14 01:10:46.548718,Android
344,signup,2026-04-13 03:05:46.548718,Android
344,view_item,2026-04-13 03:05:46.548718,Android
344,view_item,2026-04-16 03:05:46.548718,Android
344,purchase,2026-04-13 03:05:46.548718,Android
345,signup,2026-04-09 17:07:46.548718,Android
345,view_item,2026-04-09 17:07:46.548718,Android
346,signup,2026-04-14 23:30:46.548718,Web
346,view_item,2026-04-17 23:30:46.548718,Web
346,view_item,2026-04-17 23:30:46.548718,Web
346,signup,2026-04-14 23:30:46.548718,Web
346,signup,2026-04-18 23:30:46.548718,Web
346,purchase,2026-04-15 23:30:46.548718,Web
346,purchase,2026-04-15 23:30:46.548718,Web
347,signup,2026-04-13 21:02:46.548718,Web
347,view_item,2026-04-18 21:02:46.548718,Web
348,signup,2026-04-10 11:28:46.548718,iOS
348,view_item,2026-04-15 11:28:46.548718,iOS
348,purchase,2026-04-12 11:28:46.548718,iOS
348,purchase,2026-04-12 11:28:46.548718,iOS
349,signup,2026-04-10 00:22:46.548718,Web
349,view_item,2026-04-10 00:22:46.548718,Web
350,signup,2026-04-12 00:14:46.548718,Web
350,purchase,2026-04-14 00:14:46.548718,Web
350,signup,2026-04-15 00:14:46.548718,Web
350,view_item,2026-04-14 00:14:46.548718,Web
350,view_item,2026-04-14 00:14:46.548718,Web
350,purchase,2026-04-17 00:14:46.548718,Web
351,signup,2026-04-16 06:58:46.548718,Android
351,purchase,2026-04-18 06:58:46.548718,Android
352,signup,2026-04-12 14:21:46.548718,Web
352,signup,2026-04-16 14:21:46.548718,Web
352,view_item,2026-04-14 14:21:46.548718,Web
352,sign_up,2026-04-12 14:21:46.548718,Web
352,view_item,2026-04-16 14:21:46.548718,Web
353,signup,2026-04-11 00:24:46.548718,Android
353,purchase,2026-04-12 00:24:46.548718,Android
353,purchase,2026-04-12 00:24:46.548718,Android
354,signup,2026-04-14 02:28:46.548718,Android
354,purchase,2026-04-18 02:28:46.548718,Android
354,signup,2026-04-15 02:28:46.548718,Android
354,signup,2026-04-15 02:28:46.548718,Android
354,signup,2026-04-14 02:28:46.548718,Android
355,signup,2026-04-11 18:47:46.548718,iOS
355,view_item,2026-04-11 18:47:46.548718,iOS
356,signup,2026-04-16 04:10:46.548718,Android
356,singup,2026-04-16 04:10:46.548718,Android
357,signup,2026-04-14 17:08:46.548718,iOS
357,,2026-04-18 17:08:46.548718,iOS
357,purchase,2026-04-14 17:08:46.548718,iOS
357,purchase,2026-04-15 17:08:46.548718,iOS
357,signup,2026-04-14 17:08:46.548718,iOS
357,,2026-04-14 17:08:46.548718,iOS
358,signup,2026-04-11 14:35:46.548718,Android
358,view_item,2026-04-14 14:35:46.548718,Android
358,signup,2026-04-15 14:35:46.548718,Android
358,view_item,2026-04-12 14:35:46.548718,Android
358,view_item,2026-04-16 14:35:46.548718,Android
359,signup,2026-04-10 19:07:46.548718,Web
359,Signup,2026-04-11 19:07:46.548718,Web
360,signup,2026-04-12 04:16:46.548718,iOS
360,view_item,2026-04-17 04:16:46.548718,iOS
360,signup,2026-04-15 04:16:46.548718,iOS
360,signup,2026-04-13 04:16:46.548718,iOS
361,signup,2026-04-13 12:47:46.548718,Android
361,view_item,2026-04-18 12:47:46.548718,Android
361,view_item,2026-04-16 12:47:46.548718,Android
361,view_item,2026-04-17 12:47:46.548718,Android
361,view_item,2026-04-17 12:47:46.548718,Android
361,signup,2026-04-13 12:47:46.548718,Android
362,signup,2026-04-15 23:55:46.548718,Web
362,signup,2026-04-16 23:55:46.548718,Web
362,purchase,2026-04-18 23:55:46.548718,Web
362,signup,2026-04-17 23:55:46.548718,Web
362,signup,2026-04-16 23:55:46.548718,Web
362,view_item,2026-04-20 23:55:46.548718,Web
363,signup,2026-04-15 03:35:46.548718,Android
363,signup,2026-04-20 03:35:46.548718,Android
363,signup,2026-04-20 03:35:46.548718,Android
363,sign_up,2026-04-16 03:35:46.548718,Android
363,sign_up,2026-04-16 03:35:46.548718,Android
364,signup,2026-04-11 16:46:46.548718,iOS
364,purchase,2026-04-13 16:46:46.548718,iOS
364,view_item,2026-04-11 16:46:46.548718,iOS
365,signup,2026-04-15 05:02:46.548718,Web
365,singup,2026-04-17 05:02:46.548718,Web
365,sign_up,2026-04-16 05:02:46.548718,Web
366,signup,2026-04-10 11:04:46.548718,iOS
366,signup,2026-04-11 11:04:46.548718,iOS
366,view_item,2026-04-12 11:04:46.548718,iOS
367,signup,2026-04-10 13:18:46.548718,iOS
367,signup,2026-04-13 13:18:46.548718,iOS
368,signup,2026-04-11 18:18:46.548718,Web
368,signup,2026-04-16 18:18:46.548718,Web
368,signup,2026-04-16 18:18:46.548718,Web
368,view_item,2026-04-14 18:18:46.548718,Web
368,view_item,2026-04-14 18:18:46.548718,Web
368,signup,2026-04-11 18:18:46.548718,Web
369,signup,2026-04-09 19:23:46.548718,Android
369,sign_up,2026-04-09 19:23:46.548718,Android
369,sign_up,2026-04-09 19:23:46.548718,Android
370,signup,2026-04-15 10:44:46.548718,iOS
370,singup,2026-04-19 10:44:46.548718,iOS
371,signup,2026-04-15 12:29:46.548718,Web
371,Signup,2026-04-16 12:29:46.548718,Web
371,view_item,2026-04-18 12:29:46.548718,Web
371,purchase,2026-04-18 12:29:46.548718,Web
372,signup,2026-04-10 13:56:46.548718,Android
372,sign_up,2026-04-15 13:56:46.548718,Android
372,signup,2026-04-12 13:56:46.548718,Android
372,purchase,2026-04-11 13:56:46.548718,Android
372,signup,2026-04-11 13:56:46.548718,Android
372,signup,2026-04-14 13:56:46.548718,Android
373,signup,2026-04-14 16:40:46.548718,Web
373,signup,2026-04-14 16:40:46.548718,Web
374,signup,2026-04-13 08:04:46.548718,Android
374,,2026-04-13 08:04:46.548718,Android
374,purchase,2026-04-16 08:04:46.548718,Android
375,signup,2026-04-12 02:58:46.548718,Web
375,,2026-04-13 02:58:46.548718,Web
375,signup,2026-04-13 02:58:46.548718,Web
376,signup,2026-04-11 20:52:46.548718,Android
376,view_item,2026-04-14 20:52:46.548718,Android
376,purchase,2026-04-15 20:52:46.548718,Android
376,signup,2026-04-16 20:52:46.548718,Android
376,purchase,2026-04-16 20:52:46.548718,Android
376,view_item,2026-04-16 20:52:46.548718,Android
377,signup,2026-04-10 17:34:46.548718,iOS
377,signup,2026-04-11 17:34:46.548718,iOS
378,signup,2026-04-13 02:29:46.548718,iOS
378,,2026-04-13 02:29:46.548718,iOS
378,singup,2026-04-18 02:29:46.548718,iOS
378,singup,2026-04-18 02:29:46.548718,iOS
378,view_item,2026-04-18 02:29:46.548718,iOS
379,signup,2026-04-13 10:32:46.548718,Web
379,view_item,2026-04-13 10:32:46.548718,Web
379,view_item,2026-04-17 10:32:46.548718,Web
379,view_item,2026-04-17 10:32:46.548718,Web
379,view_item,2026-04-17 10:32:46.548718,Web
379,signup,2026-04-18 10:32:46.548718,Web
379,purchase,2026-04-14 10:32:46.548718,Web
380,signup,2026-04-10 00:42:46.548718,Android
380,view_item,2026-04-10 00:42:46.548718,Android
381,signup,2026-04-11 09:35:46.548718,Android
381,sign_up,2026-04-11 09:35:46.548718,Android
381,purchase,2026-04-14 09:35:46.548718,Android
381,signup,2026-04-13 09:35:46.548718,Android
381,signup,2026-04-13 09:35:46.548718,Android
381,view_item,2026-04-16 09:35:46.548718,Android
382,signup,2026-04-16 03:14:46.548718,Web
382,signup,2026-04-21 03:14:46.548718,Web
382,signup,2026-04-19 03:14:46.548718,Web
383,signup,2026-04-11 13:39:46.548718,Web
383,signup,2026-04-14 13:39:46.548718,Web
383,view_item,2026-04-15 13:39:46.548718,Web
383,signup,2026-04-16 13:39:46.548718,Web
383,view_item,2026-04-13 13:39:46.548718,Web
383,purchase,2026-04-14 13:39:46.548718,Web
384,signup,2026-04-15 05:22:46.548718,Web
384,view_item,2026-04-20 05:22:46.548718,Web
384,view_item,2026-04-15 05:22:46.548718,Web
384,,2026-04-19 05:22:46.548718,Web
384,,2026-04-20 05:22:46.548718,Web
385,signup,2026-04-14 11:54:46.548718,Web
385,view_item,2026-04-16 11:54:46.548718,Web
385,view_item,2026-04-16 11:54:46.548718,Web
385,purchase,2026-04-18 11:54:46.548718,Web
386,signup,2026-04-12 12:20:46.548718,Android
386,purchase,2026-04-13 12:20:46.548718,Android
387,signup,2026-04-13 05:14:46.548718,iOS
387,,2026-04-13 05:14:46.548718,iOS
388,signup,2026-04-11 19:54:46.548718,iOS
388,purchase,2026-04-11 19:54:46.548718,iOS
388,view_item,2026-04-13 19:54:46.548718,iOS
388,,2026-04-13 19:54:46.548718,iOS
388,signup,2026-04-13 19:54:46.548718,iOS
388,view_item,2026-04-11 19:54:46.548718,iOS
389,signup,2026-04-14 12:28:46.548718,iOS
389,Signup,2026-04-19 12:28:46.548718,iOS
389,view_item,2026-04-14 12:28:46.548718,iOS
389,view_item,2026-04-14 12:28:46.548718,iOS
390,signup,2026-04-13 20:58:46.548718,iOS
390,purchase,2026-04-18 20:58:46.548718,iOS
390,singup,2026-04-14 20:58:46.548718,iOS
390,view_item,2026-04-16 20:58:46.548718,iOS
390,purchase,2026-04-16 20:58:46.548718,iOS
390,Signup,2026-04-15 20:58:46.548718,iOS
390,Signup,2026-04-15 20:58:46.548718,iOS
391,signup,2026-04-12 10:14:46.548718,Web
391,view_item,2026-04-15 10:14:46.548718,Web
391,view_item,2026-04-15 10:14:46.548718,Web
391,purchase,2026-04-17 10:14:46.548718,Web
391,signup,2026-04-12 10:14:46.548718,Web
391,view_item,2026-04-15 10:14:46.548718,Web
392,signup,2026-04-15 01:06:46.548718,Android
392,signup,2026-04-19 01:06:46.548718,Android
393,signup,2026-04-12 06:07:46.548718,iOS
393,signup,2026-04-16 06:07:46.548718,iOS
393,view_item,2026-04-12 06:07:46.548718,iOS
393,view_item,2026-04-12 06:07:46.548718,iOS
394,signup,2026-04-13 18:02:46.548718,Web
